Fecha,Signo,Cantidad_USD,NAV,Cambio_%,AUM
2015-03-31,Entrada,256204824.0,105.58,-1.097834,39028534856.0
2015-04-01,Salida,-216439102.5,105.03,-0.517958,38383627177.5
2015-04-02,Salida,-173304763.5,105.15,0.107918,38011511461.0
2015-04-03,Salida,0.0,105.15,0.000437,38052532826.0
2015-04-06,Salida,-289154250.0,106.0,0.809029,37763545050.0
2015-04-07,Entrada,217295223.5,105.83,-0.159079,38286358404.0
2015-04-08,Entrada,195783742.5,106.62,0.742887,38421236602.5
2015-04-09,Entrada,165253622.0,107.3,0.638877,38871916504.0
2015-04-10,Entrada,278970588.0,107.73,0.408476,39399230736.0
2015-04-13,Salida,-48480597.0,107.42,-0.290213,39511686555.0
2015-04-14,Entrada,37597700.0,107.14,-0.262693,39434616200.0
2015-04-15,Salida,-5356990.5,107.79,0.610548,39325667260.5
2015-04-16,Salida,-48507277.5,107.65,-0.129293,39517262070.0
2015-04-17,Salida,-48444561.0,106.02,-1.518022,39417724467.0
2015-04-20,Salida,-153729522.0,107.62,1.506248,38665625292.0
2015-04-21,Salida,-258281496.0,108.07,0.419895,38989744167.0
2015-04-22,Entrada,302593676.0,108.67,0.559151,39456053967.0
2015-04-23,Entrada,86938752.0,109.07,0.363686,39763611696.0
2015-04-24,Salida,-119975537.0,110.52,1.333206,39788250816.0
2015-04-27,Salida,-110522780.0,110.24,-0.259295,40208187364.0
2015-04-28,Entrada,479527470.0,110.01,-0.209559,40583457030.0
2015-04-29,Entrada,247511677.5,109.35,-0.59399,40745922376.0
2015-04-30,Salida,-344458075.5,107.55,-1.643759,40159437532.5
2015-05-01,Salida,-69910288.5,109.13,1.465688,39429402714.0
2015-05-04,Salida,-283739820.0,109.22,0.07875,39723574800.0
2015-05-05,Salida,-371336576.0,107.46,-1.606504,39383520384.0
2015-05-06,Salida,-537310350.0,106.74,-0.672395,38213512092.0
2015-05-07,Entrada,32021850.0,107.34,0.561676,37988588050.0
2015-05-08,Salida,-289815381.0,108.73,1.293798,37912145396.0
2015-05-11,Salida,-391420008.0,108.24,-0.447282,38011231888.0
2015-05-12,Entrada,205658774.0,107.88,-0.334946,38046873190.0
2015-05-13,Entrada,382970130.5,107.96,0.075168,38302406995.5
2015-05-14,Salida,-269900000.0,109.63,1.546869,38061298000.0
2015-05-15,Salida,-76741000.0,109.61,-0.018243,38573315500.0
2015-05-18,Salida,-16441500.0,110.07,0.41967,38549837000.0
2015-05-19,Entrada,379741500.0,109.9,-0.154447,39091360500.0
2015-05-20,Salida,-126385000.0,109.95,0.045496,38904600000.0
2015-05-21,Entrada,164925000.0,110.54,0.536608,39087225000.0
2015-05-22,Entrada,44216000.0,110.48,-0.054279,39341186000.0
2015-05-25,Salida,0.0,110.48,-0.003621,39319832000.0
2015-05-26,Salida,-127047400.0,109.16,-1.191209,39191361000.0
2015-05-27,Salida,-141908000.0,110.94,1.630634,38582602000.0
2015-05-28,Salida,-105393000.0,110.69,-0.225347,39106350000.0
2015-05-29,Entrada,226914500.0,110.02,-0.605294,39245139500.0
2015-06-01,Salida,-632615000.0,110.37,0.318124,38374976000.0
2015-06-02,Entrada,452517000.0,110.05,-0.289934,38949573000.0
2015-06-03,Entrada,16507500.0,110.32,0.245343,38853152500.0
2015-06-04,Entrada,77224000.0,109.52,-0.725489,39025700000.0
2015-06-05,Entrada,301179010.0,109.28,-0.21881,39043751660.0
2015-06-08,Salida,-874240000.0,108.17,-1.015739,38084080000.0
2015-06-09,Entrada,438088500.0,108.07,-0.092447,38135333500.0
2015-06-10,Salida,-129684000.0,109.5,1.323216,37970394500.0
2015-06-11,Entrada,131400000.0,109.57,0.063927,38604225000.0
2015-06-12,Salida,-180790500.0,108.74,-0.757507,38448113000.0
2015-06-15,Entrada,114177000.0,108.23,-0.469009,38271043000.0
2015-06-16,Entrada,59526500.0,108.79,0.517417,38151075000.0
2015-06-17,Entrada,369886000.0,109.11,0.294145,38718361000.0
2015-06-18,Entrada,152754000.0,110.64,1.402255,38985003000.0
2015-06-19,Entrada,315324000.0,109.94,-0.632683,39846996000.0
2015-06-22,Entrada,10994000.0,110.68,0.673094,39605885000.0
2015-06-23,Entrada,215826000.0,110.8,0.108421,40088296000.0
2015-06-24,Entrada,204980000.0,110.21,-0.532491,40336740000.0
2015-06-25,Entrada,93678500.0,109.95,-0.235913,40215629000.0
2015-06-26,Salida,-65970000.0,109.23,-0.654843,40054785000.0
2015-06-29,Entrada,152922000.0,106.7,-2.314227,39945411000.0
2015-06-30,Salida,-378792703.5,107.12,0.391585,38642190865.5
2015-07-01,Salida,-198172000.0,107.93,0.756161,38595336000.0
2015-07-02,Salida,-242842500.0,108.03,0.092653,38644336500.0
2015-07-03,Salida,0.0,108.03,-0.001851,38680141500.0
2015-07-06,Salida,-637365200.0,107.67,-0.331396,38042060200.0
2015-07-07,Entrada,220723500.0,107.92,0.233649,38136714000.0
2015-07-08,Salida,-172674512.0,106.04,-1.743461,38053145582.0
2015-07-09,Salida,-58322000.0,106.05,0.00943,37331382000.0
2015-07-10,Entrada,153772500.0,107.7,1.55587,37488675000.0
2015-07-13,Entrada,64620000.0,109.51,1.680594,38136570000.0
2015-07-14,Salida,-32853000.0,110.22,0.648343,38744638000.0
2015-07-15,Entrada,341682000.0,110.34,0.108873,39337518000.0
2015-07-16,Entrada,198612000.0,111.96,1.468189,39578958000.0
2015-07-17,Salida,-139950000.0,113.58,1.446945,40020102000.0
2015-07-20,Entrada,227160000.0,114.02,0.387392,40826331000.0
2015-07-21,Entrada,290751000.0,113.89,-0.114015,41275240000.0
2015-07-22,Entrada,1343902000.0,112.65,-1.08877,42572082000.0
2015-07-23,Entrada,180240000.0,112.16,-0.434976,42288810000.0
2015-07-24,Salida,-162632000.0,111.05,-0.989658,41942232000.0
2015-07-27,Entrada,133260000.0,110.12,-0.837461,41660407500.0
2015-07-28,Salida,-203722000.0,111.12,0.9081,41107796000.0
2015-07-29,Salida,-5556000.0,111.65,0.476962,41475540000.0
2015-07-30,Salida,-429852500.0,112.07,0.374814,41243510000.0
2015-07-31,Salida,-560342400.0,111.83,-0.212094,40837754112.0
2015-08-03,Salida,-262802356.5,111.62,-0.18849,40488337519.5
2015-08-04,Entrada,184173000.0,111.32,-0.268769,40596194000.0
2015-08-05,Salida,-194810000.0,112.19,0.781531,40292274000.0
2015-08-06,Entrada,280475000.0,110.46,-1.542027,40887645500.0
2015-08-07,Salida,-364518000.0,110.25,-0.190114,39892629000.0
2015-08-10,Entrada,16537500.0,111.54,1.170068,39833325000.0
2015-08-11,Entrada,94809000.0,110.1,-1.291017,40394211000.0
2015-08-12,Salida,-737670000.0,110.46,0.326975,39135045000.0
2015-08-13,Entrada,353472000.0,110.25,-0.190114,39616479000.0
2015-08-14,Salida,-66150000.0,110.53,0.253968,39475012500.0
2015-08-17,Salida,-182374500.0,111.41,0.796164,39392892000.0
2015-08-18,Entrada,61275500.0,110.87,-0.484696,39767799500.0
2015-08-19,Salida,-149674500.0,110.11,-0.685488,39425372000.0
2015-08-20,Entrada,478978500.0,107.05,-2.779039,39634094500.0
2015-08-21,Salida,-165927500.0,102.47,-4.276217,38366720000.0
2015-08-24,Salida,0.0,98.61,-3.769126,36726075904.0
2015-08-25,Salida,0.0,98.07,-0.547612,35341824000.0
2015-08-26,Salida,0.0,103.03,5.057612,35148288000.0
2015-08-27,Salida,0.0,105.59,2.484713,36925952000.0
2015-08-28,Salida,-316770000.0,105.69,0.094706,37526686000.0
2015-08-31,Entrada,866658000.0,104.38,-1.239474,38428884000.0
2015-09-01,Salida,0.0,101.16,-3.084882,37952568000.0
2015-09-02,Salida,-708120000.0,103.93,2.738236,36073656000.0
2015-09-03,Entrada,145502000.0,103.41,-0.503666,37206940000.0
2015-09-04,Salida,-532543681.0,102.2,-1.166793,36486997639.0
2015-09-07,Salida,0.0,102.2,-0.003914,36061270000.0
2015-09-08,Salida,-357686000.0,105.09,2.831813,35702172600.0
2015-09-09,Entrada,21018000.0,103.87,-1.16091,36734209500.0
2015-09-10,Entrada,166192000.0,104.92,1.007269,36473950500.0
2015-09-11,Entrada,619005875.0,105.58,0.632647,37460347062.5
2015-09-14,Entrada,10558000.0,105.24,-0.322031,37707897000.0
2015-09-15,Entrada,268362000.0,106.49,1.187761,37854828000.0
2015-09-16,Salida,-191682000.0,107.06,0.535262,38112771000.0
2015-09-17,Entrada,294415000.0,107.09,0.028022,38611189000.0
2015-09-18,Entrada,888847000.0,105.34,-1.63414,39510855500.0
2015-09-21,Salida,-705778000.0,105.64,0.284792,38159415000.0
2015-09-22,Entrada,110922000.0,104.13,-1.429383,38379012000.0
2015-09-23,Salida,-275944500.0,104.12,-0.009603,37554484500.0
2015-09-24,Salida,-36442000.0,103.81,-0.297733,37514436000.0
2015-09-25,Entrada,249144000.0,102.93,-0.847703,37651887000.0
2015-09-28,Salida,-118369500.0,99.98,-2.866997,37214341500.0
2015-09-29,Salida,-194959050.0,99.49,-0.489103,35952448400.0
2015-09-30,Entrada,288521000.0,101.88,2.398231,36065125000.0
2015-10-01,Salida,-106969800.0,102.19,0.308218,36823080200.0
2015-10-02,Salida,-224818000.0,104.0,1.77121,36711757500.0
2015-10-05,Entrada,15600000.0,105.57,1.509615,37377600000.0
2015-10-06,Entrada,26392500.0,104.97,-0.568343,37968250500.0
2015-10-07,Entrada,73479000.0,105.62,0.622082,37825939500.0
2015-10-08,Entrada,63373800.0,106.03,0.384386,38124621850.0
2015-10-09,Entrada,673284150.0,106.51,0.453649,38944451700.0
2015-10-12,Entrada,47929500.0,106.82,0.287297,39169052500.0
2015-10-13,Entrada,138860800.0,106.09,-0.675929,39420444800.0
2015-10-14,Entrada,360719600.0,105.95,-0.138556,39514710300.0
2015-10-15,Salida,-105947000.0,107.68,1.637611,39354013150.0
2015-10-16,Salida,-511489500.0,108.18,0.462473,39486989400.0
2015-10-19,Salida,-64908000.0,108.75,0.525051,39604698000.0
2015-10-20,Entrada,92435800.0,108.17,-0.535182,39905078600.0
2015-10-21,Entrada,513788500.0,107.56,-0.555627,40205302200.0
2015-10-22,Entrada,188238750.0,109.75,2.029471,40170149250.0
2015-10-23,Entrada,340218800.0,112.73,2.717134,41325609400.0
2015-10-26,Entrada,484739000.0,112.86,0.111771,42933220500.0
2015-10-27,Salida,-519137600.0,113.06,0.180761,42462070000.0
2015-10-28,Entrada,237426000.0,114.03,0.854414,42776251000.0
2015-10-29,Salida,-592935200.0,113.84,-0.163121,42548801900.0
2015-10-30,Salida,-159376000.0,113.3,-0.47435,42320020000.0
2015-11-02,Entrada,339900000.0,114.64,1.185349,42459175000.0
2015-11-03,Entrada,366857600.0,115.01,0.323613,43329321850.0
2015-11-04,Salida,-97761900.0,115.0,-0.007825,43371779400.0
2015-11-05,Salida,0.0,114.71,-0.255641,43368385500.0
2015-11-06,Entrada,126182100.0,114.81,0.090663,43383700200.0
2015-11-09,Salida,-34444500.0,113.56,-1.091321,43388588500.0
2015-11-10,Salida,-255514500.0,113.23,-0.28971,42659565300.0
2015-11-11,Salida,-152864550.0,113.11,-0.10421,42383111900.0
2015-11-12,Entrada,695657250.0,111.98,-0.999867,43034601750.0
2015-11-13,Entrada,279960000.0,109.87,-1.889556,42884272800.0
2015-11-16,Entrada,285656800.0,111.41,1.403502,42359607400.0
2015-11-17,Salida,-445640000.0,111.49,0.068216,42508485500.0
2015-11-18,Salida,-128208900.0,113.63,1.919524,42409274400.0
2015-11-19,Salida,-340878000.0,113.67,0.043124,42882452400.0
2015-11-20,Salida,-85258068.8,114.43,0.664174,42815686931.2
2015-11-23,Entrada,114431830.88,114.15,-0.245565,43214489500.0
2015-11-24,Entrada,136978800.0,114.02,-0.115638,43245348650.0
2015-11-25,Salida,-148222100.0,114.1,0.0732,43047118350.0
2015-11-26,Salida,0.0,114.1,-0.000403,43078628673.0
